,helix_id,x,y,z,true_alpha,true_kappa,true_tan_lambda,r,curve_fit_alpha,curve_fit_kappa,curve_fit_tan_lambda,curve_fit_chi_sq
9560,956,-0.0038102195901347667,0.9659780252367631,4884.469737138336,1.6889216136722838,0.01371166109125009,0.7011566225415372,0.9659855397539042,1.9748286227010292,0.01603704343957557,0.7013412063112447,0.0004550826480139854
9561,956,-0.010622577658175977,-1.6120788467863272,5425.293429312275,1.6889216136722838,0.01371166109125009,0.7011566225415372,1.6121138444328422,1.9748286227010292,0.01603704343957557,0.7013412063112447,0.0004550826480139854
9562,956,-0.03554768377153929,2.957235268149514,5428.507784339586,1.6889216136722838,0.01371166109125009,0.7011566225415372,2.9574489123244123,1.9748286227010292,0.01603704343957557,0.7013412063112447,0.0004550826480139854
9563,956,-0.042444995217341006,3.2273238798402453,8141.918933569674,1.6889216136722838,0.01371166109125009,0.7011566225415372,3.227602981007127,1.9748286227010292,0.01603704343957557,0.7013412063112447,0.0004550826480139854
9564,956,-0.08784702525085006,4.651707621754833,8142.908953926081,1.6889216136722838,0.01371166109125009,0.7011566225415372,4.652537038878619,1.9748286227010292,0.01603704343957557,0.7013412063112447,0.0004550826480139854
9565,956,-0.14896910718152434,6.05373671061255,8143.896992259753,1.6889216136722838,0.01371166109125009,0.7011566225415372,6.055569333787907,1.9748286227010292,0.01603704343957557,0.7013412063112447,0.0004550826480139854
9566,956,-0.18556776587514795,6.756741155851862,8144.390022399228,1.6889216136722838,0.01371166109125009,0.7011566225415372,6.759288900684321,1.9748286227010292,0.01603704343957557,0.7013412063112447,0.0004550826480139854
9567,956,-0.2709368378433532,8.16754800824211,8145.37509563085,1.6889216136722838,0.01371166109125009,0.7011566225415372,8.172040579747522,1.9748286227010292,0.01603704343957557,0.7013412063112447,0.0004550826480139854
9568,956,-0.3189295702191573,8.85385142622043,8145.866646187371,1.6889216136722838,0.01371166109125009,0.7011566225415372,8.859593734948895,1.9748286227010292,0.01603704343957557,0.7013412063112447,0.0004550826480139854
9569,956,-0.42820670797835286,10.26479193293849,8146.848763215215,1.6889216136722838,0.01371166109125009,0.7011566225415372,10.273719599603483,1.9748286227010292,0.01603704343957557,0.7013412063112447,0.0004550826480139854
9570,957,-0.004012093470045298,-1.0535765506469277,1821.3232341984317,1.830809876205398,0.013398563867355637,0.5305102737656829,1.0535841897860325,1.753415622746949,0.012839264658308066,0.5308038619229298,0.000881040739516481
9571,957,-0.021153521351280524,2.4059575658234884,2734.087643637001,1.830809876205398,0.013398563867355637,0.5305102737656829,2.406050556411657,1.753415622746949,0.012839264658308066,0.5308038619229298,0.000881040739516481
9572,957,-0.03892441056938476,3.2619110486601866,5011.887115839555,1.830809876205398,0.013398563867355637,0.5305102737656829,3.2621432830440744,1.753415622746949,0.012839264658308066,0.5308038619229298,0.000881040739516481
9573,957,-0.06344389707749433,4.155343654780989,5923.308200947059,1.830809876205398,0.013398563867355637,0.5305102737656829,4.155827958109551,1.753415622746949,0.012839264658308066,0.5308038619229298,0.000881040739516481
9574,957,-0.07236950275511911,-4.440743304271092,6829.669982551828,1.830809876205398,0.013398563867355637,0.5305102737656829,4.441332957497958,1.753415622746949,0.012839264658308066,0.5308038619229298,0.000881040739516481
9575,957,-0.12479252936201352,5.845936349018181,6835.126880443618,1.830809876205398,0.013398563867355637,0.5305102737656829,5.847268163181553,1.753415622746949,0.012839264658308066,0.5308038619229298,0.000881040739516481
9576,957,-0.16007269226459137,6.612936324409183,6835.541179459657,1.830809876205398,0.013398563867355637,0.5305102737656829,6.614873399960069,1.753415622746949,0.012839264658308066,0.5308038619229298,0.000881040739516481
9577,957,-0.2442065041305402,8.162059071540103,6836.368948064276,1.830809876205398,0.013398563867355637,0.5305102737656829,8.165711549152942,1.753415622746949,0.012839264658308066,0.5308038619229298,0.000881040739516481
9578,957,-0.2930089049123143,8.94094873033045,6836.782003769384,1.830809876205398,0.013398563867355637,0.5305102737656829,8.945748622488537,1.753415622746949,0.012839264658308066,0.5308038619229298,0.000881040739516481
9579,957,-0.3459440648664812,9.711775334065717,6837.194646005318,1.830809876205398,0.013398563867355637,0.5305102737656829,9.717934833872041,1.753415622746949,0.012839264658308066,0.5308038619229298,0.000881040739516481
9580,958,-0.0037500812922921,0.9507315879076473,3337.993135748479,1.729927346815597,0.014424238748917087,0.4921160367475578,0.9507389838200048,1.7449073895965606,0.014567954024180076,0.4927522998668828,0.0007062845536835546
9581,958,-0.010480236568308758,-1.5904772104050824,3707.5861252188997,1.729927346815597,0.014424238748917087,0.4921160367475578,1.590511739087914,1.7449073895965606,0.014567954024180076,0.4927522998668828,0.0007062845536835546
9582,958,-0.034440935371872,2.865164138522651,3709.7827802489105,1.729927346815597,0.014424238748917087,0.4921160367475578,2.8653711310588608,1.7449073895965606,0.014567954024180076,0.4927522998668828,0.0007062845536835546
9583,958,-0.041301148142015645,3.1403509643721157,5564.098249076004,1.729927346815597,0.014424238748917087,0.4921160367475578,3.1406225440620408,1.7449073895965606,0.014567954024180076,0.4927522998668828,0.0007062845536835546
9584,958,-0.11317089927012175,5.202803235599007,5565.113102682982,1.729927346815597,0.014424238748917087,0.4921160367475578,5.204033931557433,1.7449073895965606,0.014567954024180076,0.4927522998668828,0.0007062845536835546
9585,958,-0.1450094906164755,5.892140367862294,5565.450371349165,1.729927346815597,0.014424238748917087,0.4921160367475578,5.89392448772134,1.7449073895965606,0.014567954024180076,0.4927522998668828,0.0007062845536835546
9586,958,-0.22014977641766073,7.259989443195059,5566.124233468985,1.729927346815597,0.014424238748917087,0.4921160367475578,7.263326554641507,1.7449073895965606,0.014567954024180076,0.4927522998668828,0.0007062845536835546
9587,958,-0.26321139706330177,7.933975306830606,5566.460489992239,1.729927346815597,0.014424238748917087,0.4921160367475578,7.938340154524862,1.7449073895965606,0.014567954024180076,0.4927522998668828,0.0007062845536835546
9588,958,-0.3619782085011278,9.311525722513476,5567.132329852513,1.729927346815597,0.014424238748917087,0.4921160367475578,9.318558874872219,1.7449073895965606,0.014567954024180076,0.4927522998668828,0.0007062845536835546
9589,958,-0.41608800154604536,9.973604443651299,5567.467577270278,1.729927346815597,0.014424238748917087,0.4921160367475578,9.982280041325804,1.7449073895965606,0.014567954024180076,0.4927522998668828,0.0007062845536835546
9590,959,-0.0032483971774174883,0.8235431623812092,3087.2782069204886,1.7219018501060597,0.016548033404862394,0.5246030411769793,0.8235495688718834,1.9156386826454634,0.018395336340627056,0.5241878403444399,0.0018149801037754298
9591,959,-0.009240847058795357,-1.4023878713097244,3429.1112591226074,1.7219018501060597,0.016548033404862394,0.5246030411769793,1.402418316641288,1.9156386826454634,0.018395336340627056,0.5241878403444399,0.0018149801037754298
9592,959,-0.04718511053346837,-3.1296630496895563,4457.133958031256,1.7219018501060597,0.016548033404862394,0.5246030411769793,3.1300187282583773,1.9156386826454634,0.018395336340627056,0.5241878403444399,0.0018149801037754298
9593,959,-0.08332432803537575,4.160521533406047,5146.932157627357,1.7219018501060597,0.016548033404862394,0.5246030411769793,4.161355833568904,1.9156386826454634,0.018395336340627056,0.5241878403444399,0.0018149801037754298
9594,959,-0.10879953012047083,4.753637222893323,5147.244282601277,1.7219018501060597,0.016548033404862394,0.5246030411769793,4.7548821420337415,1.9156386826454634,0.018395336340627056,0.5241878403444399,0.0018149801037754298
9595,959,-0.17015338808928757,5.9486692415032385,5147.867907674292,1.7219018501060597,0.016548033404862394,0.5246030411769793,5.951102244146456,1.9156386826454634,0.018395336340627056,0.5241878403444399,0.0018149801037754298
9596,959,-0.24468540035731431,7.131607737023037,5148.490284248664,1.7219018501060597,0.016548033404862394,0.5246030411769793,7.1358040794233455,1.9156386826454634,0.018395336340627056,0.5241878403444399,0.0018149801037754298
9597,959,-0.28804834949186425,7.7519281786579395,5148.800849536275,1.7219018501060597,0.016548033404862394,0.5246030411769793,7.75727802381196,1.9156386826454634,0.018395336340627056,0.5241878403444399,0.0018149801037754298
9598,959,-0.3817253116118568,8.908197272740988,5149.421358359171,1.7219018501060597,0.016548033404862394,0.5246030411769793,8.91637218063463,1.9156386826454634,0.018395336340627056,0.5241878403444399,0.0018149801037754298
9599,959,-0.48928634001785537,10.081078645030246,5150.0406249221605,1.7219018501060597,0.016548033404862394,0.5246030411769793,10.092945445696857,1.9156386826454634,0.018395336340627056,0.5241878403444399,0.0018149801037754298
9600,960,-0.0028999747740359595,0.7352100946393494,2535.4294433905325,1.6708774005272966,0.017899989116245643,0.4802603706488191,0.7352158139711706,1.7773351717176975,0.01904049129559573,0.4802610706549864,0.0005000333694510913
9601,960,-0.008129801402195973,-1.2337759525783867,2816.1600828691876,1.6708774005272966,0.017899989116245643,0.4802603706488191,1.2338027374064076,1.7773351717176975,0.01904049129559573,0.4802610706549864,0.0005000333694510913
9602,960,-0.044201858998983164,2.871083375076374,3099.8062182283143,1.6708774005272966,0.017899989116245643,0.4802603706488191,2.8714236105073225,1.7773351717176975,0.01904049129559573,0.4802610706549864,0.0005000333694510913
9603,960,-0.09207797414535779,-4.1376523929265225,3378.1061174731817,1.6708774005272966,0.017899989116245643,0.4802603706488191,4.138676802797398,1.7773351717176975,0.01904049129559573,0.4802610706549864,0.0005000333694510913
9604,960,-0.1328311466396239,-4.977640871606998,3941.0591684100837,1.6708774005272966,0.017899989116245643,0.4802603706488191,4.9794128931240556,1.7773351717176975,0.01904049129559573,0.4802610706549864,0.0005000333694510913
9605,960,-0.19600962844815567,6.046271498630374,4228.031917845874,1.6708774005272966,0.017899989116245643,0.4802603706488191,6.049447810304208,1.7773351717176975,0.01904049129559573,0.4802610706549864,0.0005000333694510913
9606,960,-0.2707335598135526,7.102426322123435,4228.542360962847,1.6708774005272966,0.017899989116245643,0.4802603706488191,7.10758442240408,1.7773351717176975,0.01904049129559573,0.4802610706549864,0.0005000333694510913
9607,960,-0.35767297767318695,8.164239348687044,4229.051782171678,1.6708774005272966,0.017899989116245643,0.4802603706488191,8.172070368126272,1.7773351717176975,0.01904049129559573,0.4802610706549864,0.0005000333694510913
9608,960,-0.4558721919436956,9.210954323157399,4229.560183518228,1.6708774005272966,0.017899989116245643,0.4802603706488191,9.222228526700015,1.7773351717176975,0.01904049129559573,0.4802610706549864,0.0005000333694510913
9609,960,-0.5105759818182464,9.756996111507648,4229.8138752812465,1.6708774005272966,0.017899989116245643,0.4802603706488191,9.770345999665777,1.7773351717176975,0.01904049129559573,0.4802610706549864,0.0005000333694510913
9610,961,-0.0027551588592134887,0.6984959399525015,2298.29402727185,1.7202451015117224,0.019014077607401633,0.44916671014441223,0.6985013736782971,1.627329452813134,0.017988694378068742,0.4492072815120235,0.0009983878428409835
9611,961,-0.04133185947690492,2.7272116329776264,2554.5354778130422,1.7202451015117224,0.019014077607401633,0.44916671014441223,2.72752481448956,1.627329452813134,0.017988694378068742,0.4492072815120235,0.0009983878428409835
9612,961,-0.041367923195905223,2.7295912354254916,2554.5354778130422,1.7202451015117224,0.019014077607401633,0.44916671014441223,2.7299046902009607,1.627329452813134,0.017988694378068742,0.4492072815120235,0.0009983878428409835
9613,961,-0.09015312018061401,-4.037573975026804,2806.8197841420174,1.7202451015117224,0.019014077607401633,0.44916671014441223,4.038580343250837,1.627329452813134,0.017988694378068742,0.4492072815120235,0.0009983878428409835
9614,961,-0.1388996338857361,5.006348041932423,3832.2100992208766,1.7202451015117224,0.019014077607401633,0.44916671014441223,5.008274535731263,1.627329452813134,0.017988694378068742,0.4492072815120235,0.0009983878428409835
9615,961,-0.20270416447066442,6.059461628264762,3832.6735610089827,1.7202451015117224,0.019014077607401633,0.44916671014441223,6.0628511611870195,1.627329452813134,0.017988694378068742,0.4492072815120235,0.0009983878428409835
9616,961,-0.2766071436210222,7.065127001363228,3833.1360949456607,1.7202451015117224,0.019014077607401633,0.44916671014441223,7.070539658137414,1.627329452813134,0.017988694378068742,0.4492072815120235,0.0009983878428409835
9617,961,-0.363008659023207,8.095513523671784,3833.597702888472,1.7202451015117224,0.019014077607401633,0.44916671014441223,8.103648221540627,1.627329452813134,0.017988694378068742,0.4492072815120235,0.0009983878428409835
9618,961,-0.46108934708409244,9.12652614532568,3834.0583866912575,1.7202451015117224,0.019014077607401633,0.44916671014441223,9.138166274877452,1.627329452813134,0.017988694378068742,0.4492072815120235,0.0009983878428409835
9619,961,-0.5697089424939528,10.138084391387558,3834.5181482041476,1.7202451015117224,0.019014077607401633,0.44916671014441223,10.154079151063065,1.627329452813134,0.017988694378068742,0.4492072815120235,0.0009983878428409835
